"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN"
"US1INEL0029","41.4472","-85.8595","249.9","2009-10-29","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2009-11-01","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2009-11-02","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2009-11-06","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2009-11-07","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2009-11-08","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2009-11-09","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2009-11-23","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2009-11-24","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2009-12-01","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2009-12-02","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-08","0.01",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-09","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-10","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-11","0.05",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-12","0.32",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-13","0.43",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-16","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-17","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-18","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-19","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-20","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-21","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-22","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-23","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-24","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-25","0.04",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-30","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-03-31","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-01","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-02","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-03","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-04","0.27",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-05","0.03",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-06","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-07","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-08","0.45",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-09","0.04",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-10","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-11","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-12","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-13","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-14","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-15","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-18","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-19","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-20","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-21","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-22","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-23","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-24","0.39",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-25","0.37",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-26","0.79",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-27","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-28","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-29","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-04-30","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-01","0.26",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-02","0.26",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-03","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-04","0.11",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-05","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-06","0.05",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-07","0.17",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-08","0.67",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-09","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-10","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-15","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-16","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-17","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-18","0.51",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-19","0.03",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-20","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-21","0.55",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-22","0.91",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-23","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-25","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-26","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-27","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-28","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-05-29","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-04","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-05","0.01",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-06","0.19",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-07","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-08","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-09","0.43",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-10","0.10",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-15","0.10",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-16","0.18",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-17","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-18","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-19","1.65",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-20","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-21","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-22","0.35",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-23","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-24","0.35",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-25","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-26","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-27","0.10",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-28","0.79",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-29","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-06-30","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-01","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-02","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-03","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-04","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-05","0.31",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-06","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-07","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-08","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-09","0.25",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-19","0.03",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-20","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-21","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-22","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-23","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-24","0.92",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-25","0.25",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-26","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-27","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-28","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-07-29","0.98",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-06","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-07","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-08","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-09","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-10","0.25",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-11","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-12","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-13","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-14","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-15","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-16","0.11",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-17","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-18","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-19","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-20","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-23","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-24","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-25","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-26","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-27","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-28","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-29","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-30","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-08-31","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-01","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-02","0.14",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-03","1.07",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-04","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-05","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-06","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-07","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-09","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-10","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-11","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-12","0.22",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-13","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-14","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-15","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-16","0.05",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-17","0.10",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-18","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-19","0.09",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-20","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-21","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-22","0.40",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-23","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-24","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-25","0.02",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-26","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-27","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-28","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-29","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-09-30","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-01","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-04","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-05","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-06","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-07","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-08","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-09","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-11","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-12","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-13","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-18","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-19","0.08",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-20","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-21","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-22","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-23","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-26","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-27","0.52",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-28","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-29","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-30","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-10-31","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-01","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-02","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-03","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-04","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-05","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-07","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-08","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-09","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-10","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-11","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-12","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-13","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-14","0.14",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-15","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-16","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-17","0.01",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-18","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-19","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-20","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-21","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-24","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-27","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-28","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-29","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-11-30","0.51",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-12-03","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2010-12-17","0.02",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-03-01","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-03-02","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-03-03","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-03-12","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-03-13","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-03-14","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-03-15","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-03-17","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-03-29","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-04-01","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-04-12","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-04-13","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-04-14","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-04-15","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-04-16","0.13",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-04-17","0.18",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-04-18","0.22",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-04-19","0.63",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-04-20","0.82",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-04-21","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-04-24","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-04-27","0.41",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-04-28","1.84",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-03","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-04","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-05","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-06","0.13",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-09","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-10","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-11","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-12","0.05",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-13","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-17","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-18","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-19","0.35",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-20","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-21","0.08",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-24","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-26","2.14",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-27","0.25",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-28","0.44",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-29","0.62",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-30","0.33",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-05-31","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-06-01","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-06-02","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-06-03","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-06-04","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-06-05","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-06-06","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-06-07","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-06-08","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-06-09","0.29",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-09-06","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-09-07","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-09-16","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-09-23","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-10-04","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-10-06","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2011-10-24","0.41",,
"US1INEL0029","41.4472","-85.8595","249.9","2013-01-15","0.00",,
"US1INEL0029","41.4472","-85.8595","249.9","2013-04-15","0.00",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-05-18","0.03",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-05-19","0.01",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-05-20","0.23",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-05-21","0.00",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-05-22","0.05",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-05-23","0.15",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-05-24","0.20",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-05-25","0.02",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-05-26","1.57",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-05-27","0.31",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-05-28","0.02",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-05-29","0.95",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-05-30","0.35",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-05-31","0.01",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-06-02","0.00",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-06-03","0.00",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-06-04","0.00",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-06-05","0.00",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-06-06","0.00",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-06-07","0.00",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-06-08","0.00",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-06-09","0.07",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-06-10","0.11",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-06-11","0.27",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-06-12","0.00",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-06-13","0.00",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-06-15","0.00",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-06-16","0.08",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-06-17","0.09",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-06-18","0.00",,
"US1INSN0019","41.6971","-85.0626","304.2","2011-06-20","0.00",,
